userId,movie_id,rating
150,10140,5
150,50348,2
150,4232,3
150,82533,3
150,16281,2
150,42033,3
150,8960,3
150,36549,4
150,194588,4
150,39691,5
150,68727,4
150,207,3
150,2292,3
150,9767,3
150,21494,3
150,8012,4
150,11631,3
150,38780,4
150,6016,4
150,97367,4
150,36648,1
150,14745,3
150,9454,4
150,25388,4
150,25769,4
150,10822,1
150,9781,2
150,157422,1
150,270487,4
150,1493,3
150,9444,1
150,49021,3
150,31064,4
150,11015,4
150,25066,4
150,12281,4
150,40862,4
150,756,3
150,1819,5
150,34806,2
150,16899,4
150,7944,4
150,41733,4
150,14736,4
150,10534,4
150,224141,1
150,34314,4
150,40652,4
150,10196,4
150,6020,1
150,9782,3
150,9982,1
150,8681,4
150,198277,3
150,10393,4
150,9374,3
150,306,4
150,19904,5
150,1770,3
150,75656,4
150,192134,4
150,209263,1
150,152599,2
150,60307,4
150,13408,4
150,48035,3
150,3175,4
150,192141,4
150,11507,4
150,11770,1
150,181940,4
150,136795,4
150,158852,3
150,309919,4
150,46261,1
150,194662,4
150,77934,5
150,106845,2
150,22,4
150,245846,3
150,21309,4
150,10385,4
150,15389,1
150,15644,5
150,2575,3
150,74777,1
150,28121,4
150,75,4
150,9372,4
150,9555,3
150,69668,5
150,22488,4
150,279,4
150,5172,4
150,331,3
150,60309,4
150,17813,4
150,2567,3
150,31535,4
150,100042,4
150,51995,4
150,10327,3
150,6038,4
150,273481,1
150,10549,4
150,45658,4
150,10611,2
150,22074,1
150,272878,5
150,105,4
150,304357,4
150,176,4
150,29371,3
150,32657,5
150,30890,4
150,63020,3
150,187017,3
150,11690,3
150,8968,3
150,23759,4
150,20694,3
150,72113,4
150,9517,3
150,122081,5
150,39895,4
150,9275,3
150,10022,4
150,13173,3
150,7220,3
150,11282,4
150,19255,3
150,7304,4
150,116149,4
150,11467,3
150,9490,3
150,1726,3
150,9292,1
150,73567,3
150,4551,1
150,13820,4
150,1443,2
150,172385,4
150,8293,5
150,207769,4
150,15489,3
150,22820,3
150,32275,5
150,10246,5
150,188927,5
150,14202,4
150,244772,4
150,36351,4
150,4349,3
150,260947,4
150,119283,4
150,335866,3
150,14758,4
150,11601,1
150,225235,3
150,27455,2
150,301748,1
150,85,1
150,1911,5
150,9919,4
150,24575,4
150,769,4
150,319888,4
150,8291,5
150,387,3
150,10069,5
150,210860,1
150,15198,4
150,16363,4
150,987,2
150,9429,4
150,302579,4
150,10391,2
150,80468,4
150,11400,3
150,805,5
150,10802,3
150,331493,3
150,297,4
150,9367,5
150,147767,3
150,9778,4
150,2687,1
150,9059,4
150,38356,5
150,9366,3
150,47964,3
151,810,2
151,4133,3
151,32740,1
151,18900,1
151,76170,3
151,152532,5
151,112430,4
151,8408,4
151,24126,1
151,9557,4
151,251,4
151,73,3
151,12621,4
151,9271,4
151,142132,3
151,47502,3
151,2575,4
151,83686,1
151,9685,3
151,17578,5
151,11321,5
151,6795,3
151,13849,5
151,287424,4
151,13160,4
151,13092,3
151,22949,1
151,18616,4
151,11676,4
151,38428,4
151,102899,4
151,319910,3
151,33468,3
151,10115,1
151,71866,4
151,127867,3
151,24662,3
151,8619,4
151,2300,3
151,18701,4
151,14624,5
151,2142,1
151,65749,4
151,3049,5
151,39486,4
151,14358,4
151,12837,1
151,16028,4
151,49524,1
151,8386,5
151,117263,4
151,12763,5
151,49951,4
151,9260,3
151,139038,4
152,75780,4
152,97430,3
152,315664,1
152,12149,5
152,109414,4
152,10496,4
152,987,4
152,39691,4
152,12620,1
152,88641,4
152,41733,3
152,11258,4
152,3021,3
152,2253,1
152,80304,4
152,205588,4
152,9826,3
152,1213,4
152,258755,4
152,39053,1
152,62177,5
152,9822,3
152,18885,5
152,109091,3
152,2636,3
152,13448,1
152,10642,5
152,9355,1
152,95755,4
152,8285,3
152,8618,3
152,84184,3
152,111190,1
152,10535,4
152,10877,4
152,10923,5
152,2057,1
152,14161,4
152,189711,1
152,15556,3
152,285,4
152,36586,4
152,31915,5
152,39486,4
152,8386,5
152,13066,3
152,51052,3
152,6479,2
152,179,4
152,10865,5
152,280391,5
152,86304,4
152,274854,4
152,8007,3
152,15067,4
152,14623,4
152,13991,4
152,14823,1
152,957,1
152,8780,4
152,18615,5
152,19204,4
152,38541,4
152,14869,4
152,591,5
152,180,4
152,21494,4
152,2288,5
152,18570,1
152,13184,4
152,592,4
152,272693,4
152,50359,4
152,1956,4
152,3472,5
152,86549,4
152,27549,3
152,10947,3
152,323270,5
152,287948,3
152,602,2
152,680,4
152,32579,5
152,652,1
152,10072,4
152,10528,4
152,34769,4
152,8090,5
152,1832,4
152,9676,3
152,4657,4
152,43923,5
152,18892,3
152,38757,4
152,7980,5
152,254128,3
152,20178,3
152,3170,3
152,191229,5
152,174362,3
152,985,4
152,12162,4
152,209263,4
152,43949,4
152,296943,4
152,100241,4
152,9516,4
152,13827,4
152,250546,1
152,35690,4
152,16441,4
152,617,5
152,15644,4
152,38093,4
152,9029,1
152,241257,3
152,9358,1
152,100402,3
152,389,4
152,22345,4
152,290864,3
152,30890,3
152,225574,4
152,10187,4
152,193722,4
152,13516,2
152,14434,4
152,36355,4
153,10748,4
153,10353,4
153,6521,3
153,10684,3
153,227,4
153,76996,2
153,10858,5
153,16441,4
153,37735,5
153,361398,3
153,13538,3
153,907,4
153,10179,3
153,17403,5
153,266396,5
153,21301,4
153,338,4
153,2320,4
153,4599,2
153,185465,4
153,37495,5
153,22805,5
153,24913,4
153,4327,5
153,49730,4
153,1499,3
153,11358,5
153,328425,4
153,10416,4
153,242,2
153,10550,5
153,222935,3
153,9665,4
153,13751,4
153,20766,5
153,13405,1
153,76170,5
153,1389,5
153,50357,4
153,244267,5
153,2289,1
153,242582,4
153,119657,4
153,255343,4
153,9023,4
153,72570,4
153,18239,4
153,17917,4
153,10642,1
153,1422,4
153,206197,3
153,14306,5
153,81220,5
153,128,4
154,621,4
154,82654,3
154,149,1
154,10133,2
154,2185,3
154,136835,4
154,30890,4
154,11546,5
154,164457,4
154,17734,5
154,13937,4
154,13920,4
154,13596,5
154,11109,3
154,2253,3
154,944,5
154,84329,5
154,11459,3
154,10179,3
154,8413,4
154,9490,3
154,578,4
154,158752,3
154,4518,3
154,244114,4
154,10481,5
154,18079,5
154,11892,1
154,9731,4
154,279759,3
154,10029,3
154,250124,4
154,873,4
154,1495,4
154,82631,3
154,11863,1
154,1999,5
154,10637,4
154,47941,4
154,29963,4
154,9746,5
154,14462,1
154,15059,3
154,19204,3
154,71866,2
154,200,4
154,321741,4
154,281189,4
154,84892,4
154,9372,1
154,44990,3
154,1824,4
154,114065,4
154,83770,4
154,82702,2
154,12160,1
154,9954,5
154,32456,4
154,43595,4
154,9455,4
154,239678,4
154,526,5
154,8386,4
154,9598,5
154,1885,2
154,10934,3
154,11308,5
154,25379,4
154,10739,4
154,14202,5
154,978,3
154,9398,5
154,356987,4
154,56491,4
154,68684,4
154,25793,4
154,6020,4
154,31668,1
154,16608,4
154,1809,3
154,10208,3
154,948,3
154,11457,3
154,74,3
154,1123,4
154,11253,4
154,174751,4
154,127918,4
154,2359,4
154,1599,5
154,25,1
154,248402,4
154,67911,4
154,98369,5
154,309425,5
154,193613,3
154,14778,3
154,10923,1
154,19995,1
154,15670,3
154,109443,3
154,15568,5
154,9074,3
154,9099,4
154,322443,3
154,15660,4
154,389425,4
154,1271,1
154,6435,4
154,13475,3
154,9396,1
154,9718,5
154,184341,4
154,1546,4
154,159014,3
154,7510,3
154,9026,4
154,9903,4
154,16222,4
154,9641,4
154,211086,1
154,9504,4
154,96399,1
154,40688,5
154,301748,4
154,11257,1
154,3040,4
154,2370,4
154,10528,1
154,1997,4
154,6977,4
154,24977,5
154,72570,3
154,44826,4
154,45958,4
154,10436,4
154,278348,5
154,13435,3
154,13121,4
154,9089,1
154,19585,3
154,23048,4
154,49018,3
154,29427,4
154,595,4
154,24985,4
154,146238,4
154,9303,4
154,42188,1
154,1571,4
154,215211,4
154,325140,1
154,29015,4
154,16564,4
154,41733,4
154,82690,4
154,1995,5
154,222935,3
154,13751,5
154,27845,4
154,14574,1
154,11442,2
154,14811,4
154,11132,2
154,573,1
154,38363,1
154,319888,5
154,13501,4
154,133805,1
154,11592,4
154,139948,4
154,4347,5
154,376004,3
154,49953,1
154,68179,5
154,21283,1
154,9644,1
154,11170,3
154,80271,3
154,19150,3
154,15256,5
154,1251,1
154,10615,3
154,454,3
154,24356,4
154,12201,4
154,18841,1
154,29461,4
154,9388,4
154,11004,4
154,84401,1
154,21413,5
154,310569,4
154,62,4
154,4997,4
154,49017,3
154,1996,4
154,11199,2
154,10071,3
154,10808,1
154,41630,3
154,4512,1
154,9362,4
154,11058,4
154,19644,1
154,534,1
154,77934,4
154,2428,4
154,24746,4
154,398,3
154,9544,4
154,2252,5
154,9543,4
154,7451,5
154,16,5
154,8976,3
154,38167,4
154,9042,5
154,13538,3
154,402515,1
154,82650,4
154,19840,4
154,254470,3
154,34069,4
154,18713,3
154,97370,5
154,8998,5
154,74465,4
154,240832,3
154,19187,4
154,313922,4
154,36668,5
154,46261,4
154,102362,2
154,23570,4
154,11678,3
154,18074,4
154,89540,3
154,11229,4
154,42888,4
154,10362,3
154,8849,4
154,75638,2
154,50698,2
154,137347,3
154,33430,3
154,6615,1
154,158015,5
154,10314,4
154,24100,5
154,30973,3
154,13805,3
154,49526,4
154,1930,4
154,282128,4
154,18923,4
154,6968,2
154,147773,4
154,22908,4
154,1412,4
154,26791,1
154,27588,4
154,7973,4
154,13919,1
154,702,5
154,25941,3
154,455,1
154,37003,4
154,29917,5
154,854,2
154,8373,4
154,61337,4
154,38007,2
154,228967,1
154,38843,4
154,10625,2
154,16869,4
154,1491,4
154,861,5
154,89492,4
154,11543,4
154,78698,4
154,8840,2
154,70435,5
154,18886,3
154,2011,5
154,10656,4
154,43630,3
154,172533,3
154,1268,5
154,14557,4
154,135397,4
154,290391,3
154,201088,3
154,8999,1
154,22787,3
154,2067,5
154,20694,4
154,23631,5
154,11153,1
154,8271,4
154,10014,4
154,1389,5
154,49471,5
154,31174,3
154,30379,3
154,2977,3
154,132232,5
154,27360,3
154,10471,1
154,25769,3
154,84659,5
154,71157,3
154,256962,3
154,2675,4
154,2687,4
154,19,3
154,590,1
154,8329,3
154,1535,4
154,40494,4
154,11130,4
154,9779,4
154,11835,4
154,13963,4
154,44943,3
154,8587,4
154,12573,3
154,8913,5
154,12245,4
154,39055,5
154,1710,4
154,8204,2
154,25786,4
154,22894,3
154,331493,2
154,710,5
154,14538,4
154,15092,3
154,36955,4
154,41210,5
154,12586,4
154,11202,3
154,211954,3
154,6973,5
154,309919,3
154,57022,4
154,367961,5
154,5852,3
154,8285,4
154,3682,3
154,257932,4
154,8355,5
154,14359,4
154,385736,3
154,87827,5
154,11042,3
154,10914,4
154,849,5
154,17820,4
154,34086,3
154,30943,4
154,299552,3
154,43942,4
154,96721,4
154,375950,4
154,10674,3
154,44260,3
154,116613,5
154,10534,3
154,32823,3
154,17332,3
154,57157,4
154,11228,3
154,137093,1
154,30139,5
154,5279,2
154,13250,4
154,87428,4
154,19489,4
154,8069,5
154,11967,2
154,20542,1
154,2280,4
154,9416,1
154,47452,4
154,14902,5
154,36557,3
154,76349,3
154,11358,4
154,205126,4
154,694,5
154,125537,1
154,45145,4
154,5072,3
154,110402,3
154,10034,4
154,68,5
154,123553,3
154,39451,3
154,8247,3
154,98566,1
154,12437,4
154,38665,4
154,5994,4
154,94352,4
154,1487,4
154,1645,4
154,7220,5
154,10661,3
154,4523,3
154,824,4
154,13991,4
154,19933,4
154,10876,3
154,87729,2
154,63020,3
154,43306,4
154,9260,5
154,309503,1
154,10589,3
154,134411,3
154,317930,4
154,19366,5
154,46727,3
154,190859,4
154,6479,5
154,17710,4
154,10138,2
154,11802,5
154,1691,1
154,8416,4
154,77883,1
154,8617,4
154,9906,4
154,4244,5
154,24575,4
154,71864,4
154,7553,3
154,38117,4
154,925,5
154,13193,3
154,51540,5
154,43347,5
154,26837,4
154,1646,4
154,55,4
154,361505,4
154,15189,4
154,37710,2
154,16110,3
154,94348,4
154,8592,2
154,634,4
154,253331,2
154,70981,4
154,10377,4
154,45272,4
154,44865,4
154,332411,4
154,199933,4
154,65448,4
154,331,1
154,250066,3
154,4942,4
154,8909,4
154,13497,4
154,2786,3
154,13518,1
154,13183,4
154,14836,1
154,1499,5
154,8055,4
154,990,1
154,9430,4
154,302156,2
154,688,4
154,12120,4
154,343409,4
154,192141,5
154,10994,4
154,169917,4
154,10890,4
154,16448,3
154,7006,4
154,1648,3
154,73191,4
154,10557,1
154,11778,4
154,136797,4
154,13079,4
154,1705,3
154,21334,5
154,10226,3
154,57165,4
154,746,3
154,257,4
154,33542,1
154,1979,5
154,8872,4
154,9059,1
154,4912,4
154,226354,4
154,11313,5
154,87,5
154,4944,4
154,39013,2
154,292483,4
154,905,4
154,48171,5
154,11688,1
154,39269,3
154,1439,2
154,33468,4
154,361398,4
154,297,4
154,22897,4
154,19905,2
154,59968,3
154,31915,4
154,103328,1
154,90414,1
154,20761,4
154,562,4
154,38322,5
154,59436,3
154,10331,1
154,152742,5
154,10567,1
154,103370,4
154,228326,1
154,10833,4
154,32579,4
154,16028,2
154,9770,5
154,55721,4
154,1370,3
154,242083,3
154,13483,4
154,10885,3
154,114,4
154,62838,4
154,356216,4
154,231617,4
154,10022,4
154,10283,3
154,680,4
154,20662,4
154,238,4
154,4597,5
154,8358,3
154,43539,3
154,1091,3
154,9433,4
154,639,2
154,128,4
154,9457,1
154,112456,5
154,13191,4
154,9003,4
155,11863,3
155,13155,5
155,16241,2
155,302688,1
155,44594,4
155,58680,3
155,681,4
155,206197,3
155,9631,4
155,12192,3
155,246403,4
155,76492,4
155,306667,5
155,239573,4
155,426067,4
155,11545,4
155,265208,3
155,14902,4
155,10217,3
155,37710,3
155,12159,3
155,22821,3
155,16161,2
155,366967,5
155,10822,4
155,274854,4
155,18840,4
155,10336,5
155,811,5
155,47452,4
155,7450,5
155,126186,1
155,185008,1
155,326284,4
155,222899,4
155,289180,5
155,68202,3
155,295914,2
155,4935,1
155,16617,4
155,19848,4
155,9626,2
155,1831,4
155,10756,4
155,121,4
155,16784,1
155,10894,5
155,37958,5
155,9425,4
155,13515,3
155,206563,4
155,241257,1
155,321697,4
155,40920,3
155,11509,2
155,47534,1
155,106,3
155,10393,3
155,72190,4
155,12289,4
155,19585,5
155,10189,4
155,865,4
155,49013,5
155,58626,4
155,321258,1
155,257445,4
155,43933,4
155,9292,4
155,1368,3
155,86838,3
155,20055,4
155,13006,3
155,10877,4
155,14451,3
155,27360,5
155,9454,5
155,345911,3
155,274,2
155,3034,4
155,9437,3
155,10655,4
155,9294,4
155,335874,4
155,39939,4
155,10560,4
155,16441,3
155,13908,4
155,4517,1
155,14976,3
155,56292,2
155,34069,4
155,13579,3
155,186935,4
155,415,3
155,203,4
155,38322,3
155,16290,4
155,11357,4
155,206284,4
155,38985,4
155,295886,3
155,157909,3
155,13982,4
155,14114,4
155,31246,3
155,13075,3
155,109410,4
155,5178,5
155,1584,3
155,9781,1
155,9982,2
155,17277,5
155,24662,3
155,1165,3
155,11091,2
155,74536,1
155,9957,4
155,227,3
155,808,5
155,10873,3
155,1832,4
155,314385,4
155,5551,4
155,1491,5
155,286217,4
155,55561,3
155,37931,5
155,39183,5
155,11459,4
155,9471,4
155,14191,3
155,9988,4
155,82690,3
155,45153,4
155,271718,4
155,138976,2
155,3597,3
155,9697,3
155,228150,5
155,15800,5
155,408429,4
155,10139,5
155,9383,4
155,173,4
155,51130,5
155,12154,5
155,24913,3
155,260346,5
155,367551,3
155,702,5
155,25678,4
155,225574,3
155,86825,5
155,22102,5
155,5723,3
155,11692,3
155,19959,4
155,14758,1
155,9355,1
155,9729,4
155,46252,2
155,1852,4
155,10480,1
155,94329,2
155,860,4
155,11619,3
155,9647,4
155,7345,3
155,117251,3
155,35169,3
155,4512,1
155,97370,3
155,8838,4
155,947,5
155,5925,4
155,9836,4
155,76349,4
155,7978,3
155,10186,4
155,248402,4
155,136835,4
155,10806,2
155,23963,4
155,18886,4
155,1637,4
155,12162,5
155,11232,4
155,77875,4
155,36811,4
155,3489,5
155,473,3
155,324668,3
155,9587,4
155,39437,5
155,8831,4
155,55903,2
155,46435,4
155,3033,3
155,87421,4
155,41402,4
155,6114,1
155,25784,4
155,14736,4
155,9794,4
155,11954,4
155,82684,3
155,9992,4
155,619,5
155,8922,4
155,1499,3
155,13680,3
155,22881,3
155,34099,1
155,50456,4
155,12312,4
155,9481,4
155,9392,1
155,356216,5
155,429,3
155,9273,3
155,12837,4
155,10279,4
155,7863,4
155,9689,4
155,11802,5
155,269057,3
155,23168,4
155,2294,4
155,96721,3
155,11298,3
155,10410,4
155,10970,5
155,10890,4
155,110683,4
155,6521,5
155,82533,4
155,9398,4
155,13403,1
155,18320,1
155,9800,4
155,31175,4
155,11866,1
155,29917,3
155,37786,3
155,857,4
155,18442,4
155,8619,1
155,118612,5
155,52032,3
155,8355,4
155,49478,4
155,26748,5
155,1999,2
155,8470,3
155,10981,4
155,256591,4
155,159770,4
155,3078,2
155,18,4
155,10315,3
155,9945,4
155,362765,5
155,13279,1
155,77930,4
155,63020,4
155,350,3
155,50647,4
155,5708,3
155,826,5
155,745,4
155,2013,3
155,17622,3
155,12279,5
155,1581,4
155,12212,4
155,64720,3
155,26602,5
155,46529,2
155,9782,4
155,11969,4
155,16148,2
155,48988,3
155,27588,3
155,246655,4
155,205588,3
155,5759,4
155,31306,5
155,1729,4
155,68722,3
155,8090,4
155,16577,2
155,10225,4
155,49017,4
155,20083,3
155,1408,5
155,31908,4
155,340611,4
155,9804,3
155,34043,3
155,38780,3
155,658,3
155,9428,4
155,346081,5
155,268238,3
155,68726,4
155,15568,3
155,22804,4
155,326,3
155,26618,2
155,175528,3
155,42807,4
155,13551,2
155,8871,3
155,22796,1
155,646,4
155,16857,3
155,327,1
155,386826,4
155,35056,3
155,712,4
155,2310,5
155,34647,4
155,110402,4
155,40862,4
155,4547,4
155,10364,3
155,11013,5
155,8487,4
155,55347,3
155,116711,3
155,209274,4
155,10402,4
155,33,5
155,3472,3
155,657,3
155,157293,2
155,8409,3
155,44214,4
155,76,4
155,308467,5
155,1088,5
155,13191,4
155,228326,4
155,14048,4
155,296098,4
155,396152,4
155,14536,4
155,11458,3
155,9469,1
155,255343,1
155,11042,5
155,25786,5
155,62215,5
155,9975,4
155,217,2
155,8346,2
155,549,5
155,16096,2
155,234212,3
155,11798,4
155,37799,4
155,13405,3
155,45054,5
155,203833,4
155,12486,3
155,223,3
155,604,4
155,310933,4
155,853,4
155,75674,5
155,146203,5
155,11172,5
155,9582,5
155,39563,4
155,62255,4
155,4349,4
155,60599,2
155,3766,4
155,84401,5
155,27586,4
155,591,3
155,9946,5
155,116613,5
155,292481,4
155,137106,3
155,11190,1
155,47088,3
155,6440,4
155,228205,4
155,291362,3
155,4032,3
155,9574,1
155,11531,5
155,39513,4
155,304357,2
155,5994,4
155,13159,4
155,11661,5
155,98549,5
155,5038,4
155,10071,3
155,239571,3
155,81005,1
155,18616,2
155,26306,4
155,9059,1
155,7547,3
155,6068,4
155,9335,5
155,35689,3
155,10159,5
155,91721,5
155,42819,3
155,38810,3
155,10771,1
155,913,5
155,33511,3
155,22907,4
155,9026,4
155,12508,5
155,41446,1
155,206412,4
155,11823,4
155,11165,3
155,13121,4
155,62211,4
155,71880,4
155,48035,4
155,35219,5
155,331493,4
155,951,4
155,76706,4
155,21355,4
155,44603,2
155,285923,5
155,26963,1
155,117263,4
155,644,4
155,293863,4
155,674,5
155,13001,4
155,5137,4
155,49444,4
155,52520,1
155,300671,3
155,62676,4
155,11386,1
155,24438,3
155,167,5
155,157336,3
155,48572,2
155,17610,4
155,283708,4
155,55787,4
155,11551,3
155,20766,3
155,9902,5
155,177677,2
155,417859,4
155,9388,4
155,8869,2
155,2255,4
155,2355,4
155,11624,4
155,5955,4
155,50839,3
155,181330,4
155,12117,4
155,39833,3
155,127918,4
155,44555,4
155,72571,3
155,226857,4
155,62764,4
155,150202,4
155,198185,2
155,98369,4
155,7859,4
155,4951,3
155,9981,5
155,9427,3
155,714,4
155,956,4
155,9509,4
155,209403,4
155,111794,3
155,7484,4
155,990,4
155,2698,3
155,954,4
155,112430,4
155,10658,5
155,9535,3
155,593,4
155,9042,2
155,2116,5
155,5780,5
155,57157,4
155,322,4
155,297,2
155,40247,4
155,11697,3
155,72213,4
155,82631,1
155,58048,4
155,81390,3
155,9009,5
155,44048,4
155,290555,1
155,168027,1
155,15059,4
155,12877,1
155,14022,1
155,91314,4
155,76163,4
155,8367,3
155,838,3
155,11086,2
155,8810,3
155,9072,4
155,605,4
155,8744,4
155,27374,1
155,15268,2
155,116149,3
155,11051,4
155,13963,3
155,11596,4
155,13811,4
155,100975,4
155,11679,5
155,193610,4
155,14358,3
155,11442,4
155,13498,3
155,11007,3
155,58595,5
155,18550,4
155,13576,1
155,17139,4
155,14729,5
155,28053,1
155,15644,5
155,9594,5
155,21610,4
155,27329,4
155,332,5
155,40807,3
155,166424,1
155,38786,1
155,8358,4
155,330,1
155,253450,3
155,26665,5
155,37028,1
155,9381,4
155,97367,3
155,10060,5
155,2062,4
156,100402,4
156,321741,3
156,8963,1
156,135595,4
156,11439,3
156,1646,4
156,7299,4
156,37137,1
156,41154,3
156,37498,5
156,12535,5
156,12506,4
156,10186,4
156,71676,4
156,12404,4
156,1717,5
156,25786,3
156,137347,3
156,227707,4
156,277,5
156,274854,4
156,49020,4
156,11062,3
156,177572,3
156,43418,3
156,10523,1
156,293646,2
156,41233,3
156,11027,4
156,1497,5
156,7345,5
156,27588,5
156,44943,3
156,12277,5
156,180383,4
156,167073,5
156,10571,4
156,55465,4
156,31582,3
156,273895,5
156,262500,4
156,1613,1
156,9059,4
156,10710,5
156,10774,4
156,861,5
156,8975,4
156,256961,4
156,11397,4
156,327,4
156,12159,1
156,321,3
156,11615,1
156,2770,5
156,744,4
156,10683,5
156,5175,3
156,79,4
156,9541,2
157,19084,3
157,4960,4
157,674,3
157,10559,4
157,2067,3
157,1585,3
157,82690,3
157,250184,5
157,401,4
157,9452,4
157,11631,1
157,11015,5
157,11400,4
157,80321,4
157,18079,4
157,47502,2
157,24113,4
157,35688,3
157,29595,4
157,12107,4
157,22267,3
157,48035,5
157,76726,5
157,68727,1
157,13053,5
157,12620,3
157,8055,3
157,55831,4
157,27029,3
157,251321,3
157,42586,1
157,256917,5
157,38985,3
157,1931,4
157,584,4
157,14278,4
157,12783,4
157,9089,4
157,203,4
157,14275,3
157,8069,5
157,7978,3
157,20352,4
157,360188,4
157,376004,5
157,78149,4
157,41154,4
157,238603,3
157,39209,4
157,109729,5
157,10981,4
157,38319,3
157,8913,4
157,57212,4
157,838,3
157,10197,4
157,215881,4
157,264644,4
157,9444,4
157,9631,3
157,9798,4
157,254,4
157,107,4
157,294600,4
157,2287,4
157,1428,3
157,380733,4
157,89857,3
157,9341,4
157,235271,4
157,7501,4
157,37232,3
157,8469,4
157,11363,4
157,22805,4
157,109443,4
157,1257,4
157,18239,4
157,13370,3
157,51162,5
157,41439,4
157,41317,5
157,219716,4
157,22971,4
157,347126,4
157,20455,4
158,216282,4
158,10050,4
158,42807,4
158,11637,3
158,627,1
158,323677,4
158,844,3
158,37694,3
158,185465,4
158,23742,4
158,42889,4
158,9890,4
158,9390,1
158,16471,5
158,71880,3
158,417859,3
158,59967,3
158,9613,5
158,18900,5
158,39800,4
158,192141,1
158,6488,4
158,106747,2
158,7461,5
158,14353,1
158,37686,3
158,40247,4
158,7453,2
158,8643,4
158,27029,5
158,14435,4
158,14425,5
158,426469,3
158,36647,1
158,209112,4
158,142132,1
158,29697,4
158,7347,2
158,13596,5
158,16433,3
158,12220,4
158,146238,4
158,12085,5
158,25428,4
158,9454,4
158,12634,5
158,6114,4
158,24746,3
158,2280,4
158,7518,4
158,72331,2
158,69270,1
158,277,4
158,13982,4
158,11918,1
158,16028,4
158,88042,3
158,272693,3
158,228165,4
158,9792,5
158,1639,5
158,40494,4
158,157386,4
158,8968,3
158,71859,3
158,1970,4
158,1995,4
158,11322,4
158,9361,4
158,329540,4
158,300673,4
158,4107,2
158,402515,2
158,32222,4
158,356216,4
158,12184,4
158,1422,3
158,978,4
158,270946,3
158,12637,4
158,9962,4
158,2270,4
158,20857,1
158,13963,4
158,7450,1
158,76617,3
158,682,4
158,27329,3
158,12797,2
158,8942,5
158,42297,4
158,60304,3
158,19899,3
158,180,3
158,53502,2
158,18487,3
158,37799,5
158,10625,4
158,1389,4
158,7913,3
158,325123,4
158,2577,2
158,25678,5
158,4953,4
158,37532,3
158,10436,4
158,57943,3
158,12133,4
158,68924,1
158,253412,5
158,16523,3
158,41823,5
158,124459,4
158,169917,4
158,82533,3
158,11892,4
158,21309,1
158,2100,3
158,176,5
158,18923,4
158,3093,3
158,228066,4
158,1424,5
158,94348,3
158,326,5
158,17577,3
158,5176,4
158,1874,4
158,10364,3
158,268171,4
158,96238,4
158,57089,4
158,60463,4
158,204082,4
158,59961,5
158,9731,4
158,400,3
158,9664,2
158,593,3
158,55123,3
158,9637,4
158,13812,1
158,72431,5
158,264660,5
158,9779,5
158,61752,5
158,10696,1
158,8874,4
158,15976,3
158,43923,1
158,837,4
158,20024,5
158,13909,4
158,41894,4
158,9981,4
158,11086,3
158,39781,4
158,271969,4
158,64685,3
158,14165,4
158,4233,2
158,81188,4
158,13187,4
158,2667,1
158,283686,3
158,8967,4
158,239566,5
158,38985,4
158,6538,3
158,671,5
158,1722,4
158,153158,4
158,22488,3
158,12657,1
158,10416,4
158,9819,4
158,6795,3
158,49020,4
158,316152,4
158,4922,4
158,4515,5
158,4347,4
158,15250,1
158,13370,4
158,2447,4
158,10681,3
158,20856,4
158,2043,3
158,193722,4
158,9291,4
158,765,4
158,21355,4
158,7299,4
158,10866,3
158,206284,4
158,33106,4
158,84318,3
158,2453,5
158,76163,5
158,1262,3
158,47890,2
158,9950,4
158,83666,4
158,10876,4
158,43306,3
158,37834,5
158,49730,4
158,680,1
158,15512,5
158,9440,4
159,10773,3
159,29715,3
159,28178,5
159,266856,4
159,9342,5
159,38321,5
159,796,1
159,10448,5
159,18357,4
159,9454,5
159,862,3
159,48340,5
159,11129,4
159,6538,1
159,10731,3
159,13155,5
159,73,4
159,2567,3
159,24071,3
159,50837,5
159,2639,4
159,14608,3
159,45958,1
159,309,4
159,2655,1
159,10117,4
159,11775,4
159,10017,3
159,56930,5
159,642,5
159,43942,5
159,8681,4
159,8470,2
159,146238,3
159,71,3
159,10735,3
159,51130,3
159,11282,4
159,787,3
159,287625,4
159,198663,4
159,5820,4
159,146233,3
159,45380,3
159,12555,5
159,205321,4
159,14811,3
159,11072,5
159,1927,4
159,10400,3
159,8456,4
159,361505,5
159,10029,3
159,49951,4
159,588,4
159,242,3
159,1958,3
159,218,4
159,40880,4
159,10803,4
159,42057,1
159,874,3
159,9447,5
159,49022,4
159,87729,3
159,433715,4
159,8457,4
159,14324,4
159,196,3
159,172533,5
159,11302,3
159,17880,5
159,10929,3
159,222936,4
159,22947,5
159,24066,2
159,109428,5
159,96399,4
159,263503,1
159,70981,4
159,10204,1
159,80274,4
159,92182,4
159,4012,1
159,9713,1
159,13079,4
159,19316,3
159,12410,3
159,6171,4
159,9562,4
159,2207,5
159,7735,4
159,9374,4
159,15927,3
159,10283,4
159,12618,3
159,27759,4
159,2830,4
159,44490,4
159,8913,4
159,10327,3
159,1904,4
159,9573,5
159,20653,4
159,773,2
159,3989,4
159,22314,4
159,37931,4
159,20761,4
159,2163,3
159,55779,4
159,13824,3
159,40688,4
159,76,4
159,5971,5
159,11637,4
159,6687,3
159,48217,4
159,283384,4
159,44718,4
